"","Weather Forecast for Main Cities","","","","18-May-2023"
"","","Temperature (0C)","Relative Humidity (%)","",""
"City","","","","","Weather"
"","Max","Min","Max","Min",""
"Anuradhapura","34","26","95","60","Showers or thundershowers are likely after 4.00p.m"
"Batticaloa","34","26","95","70","Showers or thundershowers are likely after 2.00p.m"
"Colombo","32","27","85","75","Showers or thundershowers are likely after 4.00p.m"
"Galle","30","26","95","80","Showers or thundershowers are likely after 2.00p.m"
"Jaffna","34","24","90","70","Mainly fair"
"Kandy","31","22","95","60","Showers or thundershowers are likely after 2.00p.m"
"Nuwara-Eliya","22","16","90","30","Mainly fair"
"Ratnapura","31","24","95","65","Showers or thundershowers after 2.00p.m"
"Trincomalee","35","26","95","60","Showers or thundershowers are likely after 4.00p.m"
"Mannar","33","28","85","75","Showers or thundershowers are likely after 4.00p.m"
