"නගරය","","","","",""
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","32","24","90","55","ප්‍රධාන වශයයන් වැසි රහිත"
"මඩකලපුව","34","26","90","60","ප්‍රධාන වශයයන් වැසි රහිත"
"යකාළඹ","31","25","85","70","සිහින් වැසි වාර කිහිපයක්"
"ගාල්ල","29","26","90","80","සිහින් වැසි වාර කිහිපයක්"
"යාපනය","32","27","90","70","ප්‍රධාන වශයයන් වැසි රහිත"
"මහනුවර","30","21","90","65","සිහින් වැසි වාර කිහිපයක්"
"නුවරඑළිය","20","14","90","75","සිහින් වැසි වාර කිහිපයක්"
"රත්නපුරය","33","24","90","65","සිහින් වැසි වාර කිහිපයක්"
"ිකුණාමලය","34","25","80","50","ප්‍රධාන වශයයන් වැසි රහිත"
