"Kalutara
khfhzk","","","","","","","","","","","","","","",""
"බසරනාහිර පලාත","","","","","","","","","","","","","","",""
"","Palindanuwara","High Wind","2023.07.05","51","178","","","","1","50","1","","","",""
"","Madurawala","High Wind","2023.07.05","4","14","","","","","4","","","","",""
"","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","438","1604","0","1","0","1","425","5","0","0","0","0"
"","Wattala","High Wind","2023.07.05","109","405","","","","1","108","","","","",""
"","Meerigama","High Wind","2023.07.04","18","49","","","","","18","1","","","",""
"","Dompe","High Wind","2023.07.04","8","33","","","","","8","1","","","",""
"","Aththanagalla","High Wind","2023.07.04/05","20","88","","","","","19","","","","",""
"","Biyagama","High Wind","2023.06.30","5","17","","","","","5","","","","",""
"","Minuwangoda","High Wind","2023.07.05","29","91","","","","","26","2","1","","",""
"ගම්පහ","","","","","","","","","","","","","","",""
"","Gampaha","High Wind","2023.07.05","7","25","","","","","7","","","","",""
"fk;g`h   
12","","","","","","","","","","","","","","",""
"","Katana","High Wind","2023.07.05","6","27","","","","","6","","","","",""
"Gampaha","","","","","","","","","","","","","","",""
"","Diwulapitiya","High Wind","2023.07.05","103","503","","","","","73","","","","",""
"","Negambo","High Wind","2023.07.05","11","46","","","","","11","","","","",""
"","","High Wind","2023.07.05","1","3","","","","","1","","","","",""
"","Ja-Ela","","","","","","","","","","","","","",""
"","","High Wind","2023.07.06","3","11","","","","","3","","","","",""
"","Kelaniya","High Wind","2023.07.04","6","31","","","","","6","","","","",""
"","Mahara","High Wind","2023.07.05","37","132","","","","","37","","","","",""
"","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","363","1461","0","0","0","1","328","4","1","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","801","3065","0","1","0","2","753","9","1","0","0","0"
"","Lankapura","High Wind","2023.07.04","2","9","","","","","2","","","","",""
"","Welikanda","High Wind","2023.07.04","5","21","","","","","4","1","","","",""
"","ගපාගලාන්නරුව","","","","","","","","","","","","","",""
"","Medirigiriya","High Wind","2023.07.04","60","253","","3","","","60","","","","",""
"13","nghyd;dWit","","","","","","","","","","","","","",""
"","Dimbulagala","High Wind","2023.07.04","2","8","","","","","2","","","","",""
"","Polonnaruwa","","","","","","","","","","","","","",""
"","Thamankaduwa","High Wind","2023.07.04","11","41","","","","","10","1","","","",""
"","Higurakgoda","High Wind","2023.07.04","8","33","","","","","8","","","","",""
"","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","88","365","0","3","0","0","86","2","0","0","0","0"
"","Thalawa","High Wind","","2","8","","","","","2","","","","",""
"","Horowupathana","High Wind","","2","6","","","","","2","","","","",""
"","Mihinthalaya","High Wind","","1","6","","","","","1","","","","",""
"","Thirappane","High Wind","","4","12","","","","","4","","","","",""
"","nachchaduwa","High Wind","","2","11","","","","1","1","","","","",""
"උතුරුමැද පලාත","Palugaswewa","High Wind","","4","14","","","","","4","","","","",""
"tlkj;jpa","Ipalogama","High Wind","","7","25","","","","","6","1","","","",""
"khfhzk;","N.P.C","High Wind","","1","4","","","","","1","","","","",""
"North Central","Nochchiyagama","High Wind","","2","8","","","","","2","1","","","",""
"","අනුරාධ්‍පුර    m.Guk;","","","","","","","","","","","","","",""
"14","Rajanganaya","High Wind","2023.07.04","3","10","","","","","3","","","","",""
"","Anuradhapura","","","","","","","","","","","","","",""
"","Palagala","High Wind","","2","5","","","","","2","","","","",""
"","Rmbewa","High Wind","","1","4","","","","","1","","","","",""
"","Galnewa","High Wind","","5","19","","","","","5","","","","",""
"","Medawachchiya","High Wind","","2","5","","","","","2","","","","",""
"","Kakirawa","High Wind","","8","30","","","","","8","","","","",""
"","Galenbidunuwewa","High Wind","","4","12","","","","","4","","","","",""
"","Mahawilachchiya","High Wind","","2","6","","","","","2","","","","",""
"","Thambuththegama","High Wind","","2","4","","","","","2","","","","",""
"","kahatagasdigiliya","High Wind","","3","14","","","","","2","1","","","",""
"","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","57","203","0","0","0","1","54","3","0","0","0","0"
